id,seed,type,generation_method,variables,question,answer,options,options_text,correct_option,options_types_str
q11_21,1257660,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 9.5, 'mass_ball': 46.8, 'initial_radius': 1.9, 'final_radius': 7.6, 'height_change': -1.36}","
A block of mass 9.5 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 46.8 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 1.9 m? While the ball is rotating, 
the block is pulled down -1.36 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 1.0 s,
final_angular_velocity: 0.064 s^-1,
work_done: -209.53 J","[""initial_angular_velocity: 5.6 s,\nfinal_angular_velocity: 0.225 s^-1,\nwork_done: -1042.03 J"", ""initial_angular_velocity: 0.6 s,\nfinal_angular_velocity: 0.143 s^-1,\nwork_done: -444.4 J"", ""initial_angular_velocity: 1.0 s,\nfinal_angular_velocity: 0.01 s^-1,\nwork_done: -404.1 J"", ""initial_angular_velocity: 1.0 s,\nfinal_angular_velocity: 0.064 s^-1,\nwork_done: -209.53 J""]","A. initial_angular_velocity: 5.6 s,
final_angular_velocity: 0.225 s^-1,
work_done: -1042.03 J
B. initial_angular_velocity: 0.6 s,
final_angular_velocity: 0.143 s^-1,
work_done: -444.4 J
C. initial_angular_velocity: 1.0 s,
final_angular_velocity: 0.01 s^-1,
work_done: -404.1 J
D. initial_angular_velocity: 1.0 s,
final_angular_velocity: 0.064 s^-1,
work_done: -209.53 J
",D,correct_answer: D | diffused_answer: A | confused_answer: C | random_answer: B
q11_22,1259904,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 18.4, 'mass_ball': 26.4, 'initial_radius': 3.7, 'final_radius': 8.5, 'height_change': 0.26}","
A block of mass 18.4 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 26.4 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 3.7 m? While the ball is rotating, 
the block is pulled down 0.26 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 1.4 s,
final_angular_velocity: 0.257 s^-1,
work_done: -223.5 J","[""initial_angular_velocity: 1.4 s,\nfinal_angular_velocity: 0.257 s^-1,\nwork_done: -223.5 J"", ""initial_angular_velocity: 0.9 s,\nfinal_angular_velocity: 4.731 s^-1,\nwork_done: 3325.05 J"", ""initial_angular_velocity: 0.8 s,\nfinal_angular_velocity: 1.421 s^-1,\nwork_done: 162.45 J"", ""initial_angular_velocity: 0.8 s,\nfinal_angular_velocity: 1.338 s^-1,\nwork_done: 752.76 J""]","A. initial_angular_velocity: 1.4 s,
final_angular_velocity: 0.257 s^-1,
work_done: -223.5 J
B. initial_angular_velocity: 0.9 s,
final_angular_velocity: 4.731 s^-1,
work_done: 3325.05 J
C. initial_angular_velocity: 0.8 s,
final_angular_velocity: 1.421 s^-1,
work_done: 162.45 J
D. initial_angular_velocity: 0.8 s,
final_angular_velocity: 1.338 s^-1,
work_done: 752.76 J
",A,correct_answer: A | diffused_answer: B | confused_answer: D | random_answer: C
q11_23,1262150,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 13.5, 'mass_ball': 30.3, 'initial_radius': 0.6, 'final_radius': 7.0, 'height_change': -1.59}","
A block of mass 13.5 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 30.3 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 0.6 m? While the ball is rotating, 
the block is pulled down -1.59 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 2.7 s,
final_angular_velocity: 0.02 s^-1,
work_done: -249.76 J","[""initial_angular_velocity: 1.3 s,\nfinal_angular_velocity: 1.214 s^-1,\nwork_done: -394.85 J"", ""initial_angular_velocity: 1.9 s,\nfinal_angular_velocity: 0.004 s^-1,\nwork_done: -129.61 J"", ""initial_angular_velocity: 1.7 s,\nfinal_angular_velocity: 0.013 s^-1,\nwork_done: -565.29 J"", ""initial_angular_velocity: 2.7 s,\nfinal_angular_velocity: 0.02 s^-1,\nwork_done: -249.76 J""]","A. initial_angular_velocity: 1.3 s,
final_angular_velocity: 1.214 s^-1,
work_done: -394.85 J
B. initial_angular_velocity: 1.9 s,
final_angular_velocity: 0.004 s^-1,
work_done: -129.61 J
C. initial_angular_velocity: 1.7 s,
final_angular_velocity: 0.013 s^-1,
work_done: -565.29 J
D. initial_angular_velocity: 2.7 s,
final_angular_velocity: 0.02 s^-1,
work_done: -249.76 J
",D,correct_answer: D | diffused_answer: B | confused_answer: C | random_answer: A
q11_24,1264398,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 10.9, 'mass_ball': 43.7, 'initial_radius': 9.2, 'final_radius': 0.9, 'height_change': -0.53}","
A block of mass 10.9 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 43.7 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 9.2 m? While the ball is rotating, 
the block is pulled down -0.53 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 0.5 s,
final_angular_velocity: 53.862 s^-1,
work_done: 50797.35 J","[""initial_angular_velocity: 1.5 s,\nfinal_angular_velocity: 0.007 s^-1,\nwork_done: -270.64 J"", ""initial_angular_velocity: 0.1 s,\nfinal_angular_velocity: 0.106 s^-1,\nwork_done: -16.34 J"", ""initial_angular_velocity: 1.5 s,\nfinal_angular_velocity: 161.586 s^-1,\nwork_done: 152392.06 J"", ""initial_angular_velocity: 0.5 s,\nfinal_angular_velocity: 53.862 s^-1,\nwork_done: 50797.35 J""]","A. initial_angular_velocity: 1.5 s,
final_angular_velocity: 0.007 s^-1,
work_done: -270.64 J
B. initial_angular_velocity: 0.1 s,
final_angular_velocity: 0.106 s^-1,
work_done: -16.34 J
C. initial_angular_velocity: 1.5 s,
final_angular_velocity: 161.586 s^-1,
work_done: 152392.06 J
D. initial_angular_velocity: 0.5 s,
final_angular_velocity: 53.862 s^-1,
work_done: 50797.35 J
",D,correct_answer: D | diffused_answer: B | X3 (confused_unsuccessful): C | random_answer: A
q11_25,1266648,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 7.0, 'mass_ball': 36.5, 'initial_radius': 3.8, 'final_radius': 0.1, 'height_change': 4.12}","
A block of mass 7.0 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 36.5 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 3.8 m? While the ball is rotating, 
the block is pulled down 4.12 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 0.7 s,
final_angular_velocity: 1015.526 s^-1,
work_done: 188363.25 J","[""initial_angular_velocity: 0.7 s,\nfinal_angular_velocity: 1015.526 s^-1,\nwork_done: 188363.25 J"", ""initial_angular_velocity: 0.1 s,\nfinal_angular_velocity: 0.179 s^-1,\nwork_done: 10.2 J"", ""initial_angular_velocity: 0.9 s,\nfinal_angular_velocity: 0.074 s^-1,\nwork_done: 199.0 J"", ""initial_angular_velocity: 0.7 s,\nfinal_angular_velocity: 2284.933 s^-1,\nwork_done: 953160.64 J""]","A. initial_angular_velocity: 0.7 s,
final_angular_velocity: 1015.526 s^-1,
work_done: 188363.25 J
B. initial_angular_velocity: 0.1 s,
final_angular_velocity: 0.179 s^-1,
work_done: 10.2 J
C. initial_angular_velocity: 0.9 s,
final_angular_velocity: 0.074 s^-1,
work_done: 199.0 J
D. initial_angular_velocity: 0.7 s,
final_angular_velocity: 2284.933 s^-1,
work_done: 953160.64 J
",A,correct_answer: A | diffused_answer: B | confused_answer: D | random_answer: C
q11_26,1268900,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 9.4, 'mass_ball': 20.7, 'initial_radius': 3.2, 'final_radius': 8.3, 'height_change': 0.12}","
A block of mass 9.4 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 20.7 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 3.2 m? While the ball is rotating, 
the block is pulled down 0.12 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 1.2 s,
final_angular_velocity: 0.175 s^-1,
work_done: -114.43 J","[""initial_angular_velocity: 0.4 s,\nfinal_angular_velocity: 0.602 s^-1,\nwork_done: -54.67 J"", ""initial_angular_velocity: 0.7 s,\nfinal_angular_velocity: 0.011 s^-1,\nwork_done: -133.9 J"", ""initial_angular_velocity: 0.1 s,\nfinal_angular_velocity: 0.829 s^-1,\nwork_done: 74.59 J"", ""initial_angular_velocity: 1.2 s,\nfinal_angular_velocity: 0.175 s^-1,\nwork_done: -114.43 J""]","A. initial_angular_velocity: 0.4 s,
final_angular_velocity: 0.602 s^-1,
work_done: -54.67 J
B. initial_angular_velocity: 0.7 s,
final_angular_velocity: 0.011 s^-1,
work_done: -133.9 J
C. initial_angular_velocity: 0.1 s,
final_angular_velocity: 0.829 s^-1,
work_done: 74.59 J
D. initial_angular_velocity: 1.2 s,
final_angular_velocity: 0.175 s^-1,
work_done: -114.43 J
",D,correct_answer: D | diffused_answer: C | confused_answer: B | random_answer: A
q11_27,1271154,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 10.8, 'mass_ball': 18.6, 'initial_radius': 4.7, 'final_radius': 1.9, 'height_change': 1.91}","
A block of mass 10.8 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 18.6 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 4.7 m? While the ball is rotating, 
the block is pulled down 1.91 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 1.1 s,
final_angular_velocity: 6.733 s^-1,
work_done: 1475.4 J","[""initial_angular_velocity: 0.5 s,\nfinal_angular_velocity: 20.3 s^-1,\nwork_done: 6050.57 J"", ""initial_angular_velocity: 0.4 s,\nfinal_angular_velocity: 2.244 s^-1,\nwork_done: 4426.2 J"", ""initial_angular_velocity: 1.1 s,\nfinal_angular_velocity: 6.733 s^-1,\nwork_done: 1475.4 J"", ""initial_angular_velocity: 1.5 s,\nfinal_angular_velocity: 47.902 s^-1,\nwork_done: 8560.4 J""]","A. initial_angular_velocity: 0.5 s,
final_angular_velocity: 20.3 s^-1,
work_done: 6050.57 J
B. initial_angular_velocity: 0.4 s,
final_angular_velocity: 2.244 s^-1,
work_done: 4426.2 J
C. initial_angular_velocity: 1.1 s,
final_angular_velocity: 6.733 s^-1,
work_done: 1475.4 J
D. initial_angular_velocity: 1.5 s,
final_angular_velocity: 47.902 s^-1,
work_done: 8560.4 J
",C,correct_answer: C | diffused_answer: D | confused_answer: B | random_answer: A
q11_28,1273410,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 2.7, 'mass_ball': 36.5, 'initial_radius': 2.8, 'final_radius': 2.1, 'height_change': 4.96}","
A block of mass 2.7 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 36.5 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 2.8 m? While the ball is rotating, 
the block is pulled down 4.96 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 0.5 s,
final_angular_velocity: 0.905 s^-1,
work_done: 160.05 J","[""initial_angular_velocity: 1.2 s,\nfinal_angular_velocity: 0.022 s^-1,\nwork_done: 5.47 J"", ""initial_angular_velocity: 0.6 s,\nfinal_angular_velocity: 0.243 s^-1,\nwork_done: 56.25 J"", ""initial_angular_velocity: 0.5 s,\nfinal_angular_velocity: 0.009 s^-1,\nwork_done: 0.95 J"", ""initial_angular_velocity: 0.5 s,\nfinal_angular_velocity: 0.905 s^-1,\nwork_done: 160.05 J""]","A. initial_angular_velocity: 1.2 s,
final_angular_velocity: 0.022 s^-1,
work_done: 5.47 J
B. initial_angular_velocity: 0.6 s,
final_angular_velocity: 0.243 s^-1,
work_done: 56.25 J
C. initial_angular_velocity: 0.5 s,
final_angular_velocity: 0.009 s^-1,
work_done: 0.95 J
D. initial_angular_velocity: 0.5 s,
final_angular_velocity: 0.905 s^-1,
work_done: 160.05 J
",D,correct_answer: D | diffused_answer: A | confused_answer: C | random_answer: B
q11_29,1275668,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 16.8, 'mass_ball': 22.9, 'initial_radius': 6.4, 'final_radius': 5.1, 'height_change': 0.93}","
A block of mass 16.8 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 22.9 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 6.4 m? While the ball is rotating, 
the block is pulled down 0.93 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 1.1 s,
final_angular_velocity: 1.669 s^-1,
work_done: 455.94 J","[""initial_angular_velocity: 1.1 s,\nfinal_angular_velocity: 1.669 s^-1,\nwork_done: 455.94 J"", ""initial_angular_velocity: 0.4 s,\nfinal_angular_velocity: 0.556 s^-1,\nwork_done: 1367.81 J"", ""initial_angular_velocity: 0.4 s,\nfinal_angular_velocity: 244.814 s^-1,\nwork_done: 435029.98 J"", ""initial_angular_velocity: 0.9 s,\nfinal_angular_velocity: 5.05 s^-1,\nwork_done: 2784.98 J""]","A. initial_angular_velocity: 1.1 s,
final_angular_velocity: 1.669 s^-1,
work_done: 455.94 J
B. initial_angular_velocity: 0.4 s,
final_angular_velocity: 0.556 s^-1,
work_done: 1367.81 J
C. initial_angular_velocity: 0.4 s,
final_angular_velocity: 244.814 s^-1,
work_done: 435029.98 J
D. initial_angular_velocity: 0.9 s,
final_angular_velocity: 5.05 s^-1,
work_done: 2784.98 J
",A,correct_answer: A | diffused_answer: C | confused_answer: B | random_answer: D
q11_30,1277928,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 0.9, 'mass_ball': 35.8, 'initial_radius': 7.4, 'final_radius': 2.2, 'height_change': -1.9}","
A block of mass 0.9 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 35.8 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 7.4 m? While the ball is rotating, 
the block is pulled down -1.9 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 0.2 s,
final_angular_velocity: 2.064 s^-1,
work_done: 319.83 J","[""initial_angular_velocity: 0.4 s,\nfinal_angular_velocity: 4.129 s^-1,\nwork_done: 639.66 J"", ""initial_angular_velocity: 0.6 s,\nfinal_angular_velocity: 186.367 s^-1,\nwork_done: 74336.45 J"", ""initial_angular_velocity: 0.2 s,\nfinal_angular_velocity: 0.021 s^-1,\nwork_done: -0.46 J"", ""initial_angular_velocity: 0.2 s,\nfinal_angular_velocity: 2.064 s^-1,\nwork_done: 319.83 J""]","A. initial_angular_velocity: 0.4 s,
final_angular_velocity: 4.129 s^-1,
work_done: 639.66 J
B. initial_angular_velocity: 0.6 s,
final_angular_velocity: 186.367 s^-1,
work_done: 74336.45 J
C. initial_angular_velocity: 0.2 s,
final_angular_velocity: 0.021 s^-1,
work_done: -0.46 J
D. initial_angular_velocity: 0.2 s,
final_angular_velocity: 2.064 s^-1,
work_done: 319.83 J
",D,correct_answer: D | X2 (diffused_unsuccessful): A | confused_answer: C | random_answer: B
q11_31,1280190,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 7.3, 'mass_ball': 11.7, 'initial_radius': 1.3, 'final_radius': 3.6, 'height_change': -3.51}","
A block of mass 7.3 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 11.7 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 1.3 m? While the ball is rotating, 
the block is pulled down -3.51 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 2.2 s,
final_angular_velocity: 0.283 s^-1,
work_done: -291.54 J","[""initial_angular_velocity: 4.3 s,\nfinal_angular_velocity: 0.566 s^-1,\nwork_done: -583.09 J"", ""initial_angular_velocity: 0.4 s,\nfinal_angular_velocity: 1.144 s^-1,\nwork_done: 415.09 J"", ""initial_angular_velocity: 2.2 s,\nfinal_angular_velocity: 0.283 s^-1,\nwork_done: -291.54 J"", ""initial_angular_velocity: 1.8 s,\nfinal_angular_velocity: 0.231 s^-1,\nwork_done: -655.97 J""]","A. initial_angular_velocity: 4.3 s,
final_angular_velocity: 0.566 s^-1,
work_done: -583.09 J
B. initial_angular_velocity: 0.4 s,
final_angular_velocity: 1.144 s^-1,
work_done: 415.09 J
C. initial_angular_velocity: 2.2 s,
final_angular_velocity: 0.283 s^-1,
work_done: -291.54 J
D. initial_angular_velocity: 1.8 s,
final_angular_velocity: 0.231 s^-1,
work_done: -655.97 J
",C,correct_answer: C | X2 (diffused_unsuccessful): A | confused_answer: D | random_answer: B
q11_32,1282454,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 5.1, 'mass_ball': 50.0, 'initial_radius': 1.7, 'final_radius': 1.7, 'height_change': 3.67}","
A block of mass 5.1 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 50.0 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 1.7 m? While the ball is rotating, 
the block is pulled down 3.67 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 0.8 s,
final_angular_velocity: 0.767 s^-1,
work_done: 183.43 J","[""initial_angular_velocity: 0.5 s,\nfinal_angular_velocity: 0.172 s^-1,\nwork_done: -362.78 J"", ""initial_angular_velocity: 0.8 s,\nfinal_angular_velocity: 0.192 s^-1,\nwork_done: 37.89 J"", ""initial_angular_velocity: 0.8 s,\nfinal_angular_velocity: 0.767 s^-1,\nwork_done: 183.43 J"", ""initial_angular_velocity: 1.4 s,\nfinal_angular_velocity: 2.677 s^-1,\nwork_done: 872.56 J""]","A. initial_angular_velocity: 0.5 s,
final_angular_velocity: 0.172 s^-1,
work_done: -362.78 J
B. initial_angular_velocity: 0.8 s,
final_angular_velocity: 0.192 s^-1,
work_done: 37.89 J
C. initial_angular_velocity: 0.8 s,
final_angular_velocity: 0.767 s^-1,
work_done: 183.43 J
D. initial_angular_velocity: 1.4 s,
final_angular_velocity: 2.677 s^-1,
work_done: 872.56 J
",C,correct_answer: C | diffused_answer: D | confused_answer: B | random_answer: A
q11_33,1284720,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 14.4, 'mass_ball': 19.5, 'initial_radius': 9.2, 'final_radius': 6.0, 'height_change': -0.14}","
A block of mass 14.4 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 19.5 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 9.2 m? While the ball is rotating, 
the block is pulled down -0.14 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 0.9 s,
final_angular_velocity: 2.085 s^-1,
work_done: 857.32 J","[""initial_angular_velocity: 0.9 s,\nfinal_angular_velocity: 2.085 s^-1,\nwork_done: 857.32 J"", ""initial_angular_velocity: 0.6 s,\nfinal_angular_velocity: 10993.135 s^-1,\nwork_done: 17053874.4 J"", ""initial_angular_velocity: 0.9 s,\nfinal_angular_velocity: 0.334 s^-1,\nwork_done: -454.35 J"", ""initial_angular_velocity: 0.8 s,\nfinal_angular_velocity: 0.54 s^-1,\nwork_done: -60.88 J""]","A. initial_angular_velocity: 0.9 s,
final_angular_velocity: 2.085 s^-1,
work_done: 857.32 J
B. initial_angular_velocity: 0.6 s,
final_angular_velocity: 10993.135 s^-1,
work_done: 17053874.4 J
C. initial_angular_velocity: 0.9 s,
final_angular_velocity: 0.334 s^-1,
work_done: -454.35 J
D. initial_angular_velocity: 0.8 s,
final_angular_velocity: 0.54 s^-1,
work_done: -60.88 J
",A,correct_answer: A | diffused_answer: B | confused_answer: C | random_answer: D
q11_34,1286988,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 7.3, 'mass_ball': 7.5, 'initial_radius': 5.3, 'final_radius': 1.6, 'height_change': 2.36}","
A block of mass 7.3 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 7.5 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 5.3 m? While the ball is rotating, 
the block is pulled down 2.36 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 1.3 s,
final_angular_velocity: 14.72 s^-1,
work_done: 2059.46 J","[""initial_angular_velocity: 0.6 s,\nfinal_angular_velocity: 0.535 s^-1,\nwork_done: -126.58 J"", ""initial_angular_velocity: 1.4 s,\nfinal_angular_velocity: 0.064 s^-1,\nwork_done: 104.92 J"", ""initial_angular_velocity: 1.3 s,\nfinal_angular_velocity: 14.72 s^-1,\nwork_done: 2059.46 J"", ""initial_angular_velocity: 0.9 s,\nfinal_angular_velocity: 9.814 s^-1,\nwork_done: 3089.19 J""]","A. initial_angular_velocity: 0.6 s,
final_angular_velocity: 0.535 s^-1,
work_done: -126.58 J
B. initial_angular_velocity: 1.4 s,
final_angular_velocity: 0.064 s^-1,
work_done: 104.92 J
C. initial_angular_velocity: 1.3 s,
final_angular_velocity: 14.72 s^-1,
work_done: 2059.46 J
D. initial_angular_velocity: 0.9 s,
final_angular_velocity: 9.814 s^-1,
work_done: 3089.19 J
",C,correct_answer: C | diffused_answer: B | confused_answer: D | random_answer: A
q11_35,1289258,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 17.7, 'mass_ball': 32.4, 'initial_radius': 4.3, 'final_radius': 0.7, 'height_change': 3.85}","
A block of mass 17.7 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 32.4 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 4.3 m? While the ball is rotating, 
the block is pulled down 3.85 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 1.1 s,
final_angular_velocity: 42.105 s^-1,
work_done: 14367.62 J","[""initial_angular_velocity: 1.4 s,\nfinal_angular_velocity: 0.045 s^-1,\nwork_done: 731.62 J"", ""initial_angular_velocity: 3.5 s,\nfinal_angular_velocity: 133.148 s^-1,\nwork_done: 143.68 J"", ""initial_angular_velocity: 0.9 s,\nfinal_angular_velocity: 4.905 s^-1,\nwork_done: 1035.22 J"", ""initial_angular_velocity: 1.1 s,\nfinal_angular_velocity: 42.105 s^-1,\nwork_done: 14367.62 J""]","A. initial_angular_velocity: 1.4 s,
final_angular_velocity: 0.045 s^-1,
work_done: 731.62 J
B. initial_angular_velocity: 3.5 s,
final_angular_velocity: 133.148 s^-1,
work_done: 143.68 J
C. initial_angular_velocity: 0.9 s,
final_angular_velocity: 4.905 s^-1,
work_done: 1035.22 J
D. initial_angular_velocity: 1.1 s,
final_angular_velocity: 42.105 s^-1,
work_done: 14367.62 J
",D,correct_answer: D | diffused_answer: A | confused_answer: B | random_answer: C
q11_36,1291530,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 1.0, 'mass_ball': 37.9, 'initial_radius': 5.9, 'final_radius': 9.2, 'height_change': -0.47}","
A block of mass 1.0 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 37.9 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 5.9 m? While the ball is rotating, 
the block is pulled down -0.47 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 0.2 s,
final_angular_velocity: 0.086 s^-1,
work_done: -21.63 J","[""initial_angular_velocity: 0.7 s,\nfinal_angular_velocity: 1.028 s^-1,\nwork_done: 125.97 J"", ""initial_angular_velocity: 0.4 s,\nfinal_angular_velocity: 0.172 s^-1,\nwork_done: -43.25 J"", ""initial_angular_velocity: 0.2 s,\nfinal_angular_velocity: 0.001 s^-1,\nwork_done: -0.33 J"", ""initial_angular_velocity: 0.2 s,\nfinal_angular_velocity: 0.086 s^-1,\nwork_done: -21.63 J""]","A. initial_angular_velocity: 0.7 s,
final_angular_velocity: 1.028 s^-1,
work_done: 125.97 J
B. initial_angular_velocity: 0.4 s,
final_angular_velocity: 0.172 s^-1,
work_done: -43.25 J
C. initial_angular_velocity: 0.2 s,
final_angular_velocity: 0.001 s^-1,
work_done: -0.33 J
D. initial_angular_velocity: 0.2 s,
final_angular_velocity: 0.086 s^-1,
work_done: -21.63 J
",D,correct_answer: D | X2 (diffused_unsuccessful): B | confused_answer: C | random_answer: A
q11_37,1293804,Atmospheric Dynamics,Symbolic Extension,"{'mass_block': 8.0, 'mass_ball': 20.2, 'initial_radius': 4.0, 'final_radius': 7.6, 'height_change': -3.06}","
A block of mass 8.0 kg is suspended from the end of a weightless string. 
The other end of the string is passed through a small hole in a horizontal platform 
and a ball of mass 20.2 kg is attached. At what angular velocity must the ball 
rotate on the horizontal platform to balance the weight of the block if the horizontal 
distance of the ball from the hole is 4.0 m? While the ball is rotating, 
the block is pulled down -3.06 m. What is the new angular velocity of the ball? 
How much work is done in pulling down the block?
        ","initial_angular_velocity: 1.0 s,
final_angular_velocity: 0.273 s^-1,
work_done: -353.27 J","[""initial_angular_velocity: 1.0 s,\nfinal_angular_velocity: 0.273 s^-1,\nwork_done: -353.27 J"", ""initial_angular_velocity: 1.0 s,\nfinal_angular_velocity: 60.234 s^-1,\nwork_done: 31929.88 J"", ""initial_angular_velocity: 2.0 s,\nfinal_angular_velocity: 0.546 s^-1,\nwork_done: -706.54 J"", ""initial_angular_velocity: 0.8 s,\nfinal_angular_velocity: 0.223 s^-1,\nwork_done: -794.86 J""]","A. initial_angular_velocity: 1.0 s,
final_angular_velocity: 0.273 s^-1,
work_done: -353.27 J
B. initial_angular_velocity: 1.0 s,
final_angular_velocity: 60.234 s^-1,
work_done: 31929.88 J
C. initial_angular_velocity: 2.0 s,
final_angular_velocity: 0.546 s^-1,
work_done: -706.54 J
D. initial_angular_velocity: 0.8 s,
final_angular_velocity: 0.223 s^-1,
work_done: -794.86 J
",A,correct_answer: A | X2 (diffused_unsuccessful): C | confused_answer: D | random_answer: B
